ident,source,context,max_length,Sv-SE,uk
ident1,Source1.3,context,20,,
ident2,Source1.4,context,20,,
ident3,Source1.5,context,20,,
ident4,Source1.6,context,20,,
ident5,Source1.7,context,20,,
ident6,Source1.8,context,20,,
ident7,Source1.9,context,20,,
ident8,Source1.10,context,20,,
ident9,Source1.11,context,20,,
ident10,Source1.12,context,20,,
ident11,Source1.13,context,20,,
ident12,Source1.14,context,20,,
ident13,Source1.15,context,20,,
ident14,Source1.16,context,20,,
ident15,Source1.17,context,20,,
ident16,Source1.18,context,20,,
ident17,Source1.19,context,20,,
ident18,Source1.20,context,20,,
ident19,Source1.21,context,20,,
ident20,Source1.22,context,10,,
